match_id,date,format,team,opponent,venue,player,runs,balls,out,overs,runs_conceded,wickets,innings,position,fantasy_points,team_extras
KKRAvsRCBT_20260404_161423,,T20,RCBT,KKRA,Chinnaswamy,Sai Sudharsan,90,36,Yes,0,0,0,2,1,101,
KKRAvsRCBT_20260404_161423,,T20,RCBT,KKRA,Chinnaswamy,Virat Kohli,43,35,Yes,0,0,0,2,2,49,
KKRAvsRCBT_20260404_161423,,T20,RCBT,KKRA,Chinnaswamy,Devdutt Padikkal,34,18,Yes,0,0,0,2,3,40,
KKRAvsRCBT_20260404_161423,,T20,RCBT,KKRA,Chinnaswamy,Urvil Patel,1,2,Yes,0,0,0,2,4,1,
KKRAvsRCBT_20260404_161423,,T20,RCBT,KKRA,Chinnaswamy,Tim David,47,23,No,0,0,0,2,5,58,
KKRAvsRCBT_20260404_161423,,T20,RCBT,KKRA,Chinnaswamy,Ramandeep Singh,0,1,Yes,1,31,0,2,6,0,
KKRAvsRCBT_20260404_161423,,T20,RCBT,KKRA,Chinnaswamy,Sunil Narine,11,3,No,4,41,0,2,7,17,
KKRAvsRCBT_20260404_161423,,T20,RCBT,KKRA,Chinnaswamy,Azmatullah Omarzai,0,0,No,3,39,0,2,8,0,
KKRAvsRCBT_20260404_161423,,T20,RCBT,KKRA,Chinnaswamy,KC Cariappa,0,0,No,4,42,1,2,9,25,
KKRAvsRCBT_20260404_161423,,T20,RCBT,KKRA,Chinnaswamy,Bhuvneshwar Kumar,0,0,No,4,39,2,2,10,50,
KKRAvsRCBT_20260404_161423,,T20,RCBT,KKRA,Chinnaswamy,Josh Hazlewood,0,0,No,4,38,0,2,11,0,
DCTESTvsSRHE_20260404_161653,,T20,DCTEST,SRHE,Delhi,Phil Salt,88,57,No,0,0,0,1,1,104,
DCTESTvsSRHE_20260404_161653,,T20,DCTEST,SRHE,Delhi,Ajinkya Rahane,1,3,Yes,0,0,0,1,2,1,
DCTESTvsSRHE_20260404_161653,,T20,DCTEST,SRHE,Delhi,Nitish Rana,22,16,Yes,0,0,0,1,3,28,
DCTESTvsSRHE_20260404_161653,,T20,DCTEST,SRHE,Delhi,Nicholas Pooran,47,31,Yes,0,0,0,1,4,53,
DCTESTvsSRHE_20260404_161653,,T20,DCTEST,SRHE,Delhi,Axar Patel,12,16,No,3,43,1,1,5,42,
DCTESTvsSRHE_20260404_161653,,T20,DCTEST,SRHE,Delhi,Ashutosh Sharma,0,0,No,0,0,0,1,6,0,
DCTESTvsSRHE_20260404_161653,,T20,DCTEST,SRHE,Delhi,Vipraj Nigam,0,0,No,2,37,0,1,7,0,
DCTESTvsSRHE_20260404_161653,,T20,DCTEST,SRHE,Delhi,Rashid Khan,0,0,No,1,31,0,1,8,0,
DCTESTvsSRHE_20260404_161653,,T20,DCTEST,SRHE,Delhi,Harshit Rana,0,0,No,1,19,0,1,9,0,
DCTESTvsSRHE_20260404_161653,,T20,DCTEST,SRHE,Delhi,Nathan Ellis,0,0,No,4,25,1,1,10,27,
DCTESTvsSRHE_20260404_161653,,T20,DCTEST,SRHE,Delhi,Kuldeep Yadav,0,0,No,4,33,3,1,11,75,
DCTESTvsSRHE_20260404_161653,,T20,SRHE,DCTEST,Delhi,Abhishek Sharma,122,45,Yes,2,19,0,2,1,143,
DCTESTvsSRHE_20260404_161653,,T20,SRHE,DCTEST,Delhi,Travis Head,3,3,Yes,4,40,1,2,2,32,
DCTESTvsSRHE_20260404_161653,,T20,SRHE,DCTEST,Delhi,Ishan Kishan,1,3,Yes,0,0,0,2,3,1,
DCTESTvsSRHE_20260404_161653,,T20,SRHE,DCTEST,Delhi,Prithvi Shaw,20,21,Yes,0,0,0,2,4,22,
DCTESTvsSRHE_20260404_161653,,T20,SRHE,DCTEST,Delhi,Tilak Varma,13,8,Yes,1,19,1,2,5,44,
DCTESTvsSRHE_20260404_161653,,T20,SRHE,DCTEST,Delhi,Will Jacks,6,5,No,4,21,0,2,6,16,
DCTESTvsSRHE_20260404_161653,,T20,SRHE,DCTEST,Delhi,Mukul Choudhary,16,6,No,0,0,0,2,7,22,
DCTESTvsSRHE_20260404_161653,,T20,SRHE,DCTEST,Delhi,Krunal Pandya,0,0,No,4,30,0,2,8,0,
DCTESTvsSRHE_20260404_161653,,T20,SRHE,DCTEST,Delhi,Shreyas Gopal,0,0,No,2,23,1,2,9,25,
DCTESTvsSRHE_20260404_161653,,T20,SRHE,DCTEST,Delhi,Nandre Burger,0,0,No,2,24,0,2,10,0,
DCTESTvsSRHE_20260404_161653,,T20,SRHE,DCTEST,Delhi,Jaydev Unadkat,0,0,No,1,11,0,2,11,0,
CSKtvsSRHE_20260404_161655,,T20,CSKt,SRHE,Chepauk,Ayush Mhatre,94,48,Yes,0,0,0,1,1,105,
CSKtvsSRHE_20260404_161655,,T20,CSKt,SRHE,Chepauk,Ruturaj Gaikwad,8,7,Yes,0,0,0,1,2,12,
CSKtvsSRHE_20260404_161655,,T20,CSKt,SRHE,Chepauk,Sanju Samson,38,25,Yes,0,0,0,1,3,44,
CSKtvsSRHE_20260404_161655,,T20,CSKt,SRHE,Chepauk,Yashvardhan Dalal,56,26,No,0,0,0,1,4,72,
CSKtvsSRHE_20260404_161655,,T20,CSKt,SRHE,Chepauk,Venkatesh Iyer,14,13,No,1,20,0,1,5,18,
CSKtvsSRHE_20260404_161655,,T20,CSKt,SRHE,Chepauk,Shivam Dube,14,8,Yes,0,0,0,1,6,20,
CSKtvsSRHE_20260404_161655,,T20,CSKt,SRHE,Chepauk,Ravindra Jadeja,0,0,No,4,52,2,1,7,50,
CSKtvsSRHE_20260404_161655,,T20,CSKt,SRHE,Chepauk,Prashant Veer,0,0,No,3,44,0,1,8,0,
CSKtvsSRHE_20260404_161655,,T20,CSKt,SRHE,Chepauk,Wanindu Hasaranga,0,0,No,4,52,0,1,9,0,
CSKtvsSRHE_20260404_161655,,T20,CSKt,SRHE,Chepauk,Adil Rashid,0,0,No,4,27,1,1,10,27,
CSKtvsSRHE_20260404_161655,,T20,CSKt,SRHE,Chepauk,Noor Ahmad,0,0,No,3,43,0,1,11,0,
CSKtvsSRHE_20260404_161655,,T20,SRHE,CSKt,Chepauk,Abhishek Sharma,73,29,Yes,4,46,1,2,1,109,
CSKtvsSRHE_20260404_161655,,T20,SRHE,CSKt,Chepauk,Travis Head,23,15,Yes,0,0,0,2,2,29,
CSKtvsSRHE_20260404_161655,,T20,SRHE,CSKt,Chepauk,Ishan Kishan,78,39,No,0,0,0,2,3,94,
CSKtvsSRHE_20260404_161655,,T20,SRHE,CSKt,Chepauk,Prithvi Shaw,0,0,No,0,0,0,2,4,0,
CSKtvsSRHE_20260404_161655,,T20,SRHE,CSKt,Chepauk,Tilak Varma,17,11,Yes,3,49,0,2,5,23,
CSKtvsSRHE_20260404_161655,,T20,SRHE,CSKt,Chepauk,Will Jacks,39,24,No,1,15,0,2,6,50,
CSKtvsSRHE_20260404_161655,,T20,SRHE,CSKt,Chepauk,Mukul Choudhary,0,0,No,0,0,0,2,7,0,
CSKtvsSRHE_20260404_161655,,T20,SRHE,CSKt,Chepauk,Krunal Pandya,0,0,No,4,44,3,2,8,75,
CSKtvsSRHE_20260404_161655,,T20,SRHE,CSKt,Chepauk,Shreyas Gopal,0,0,No,3,34,0,2,9,0,
CSKtvsSRHE_20260404_161655,,T20,SRHE,CSKt,Chepauk,Nandre Burger,0,0,No,3,25,0,2,10,0,
CSKtvsSRHE_20260404_161655,,T20,SRHE,CSKt,Chepauk,Jaydev Unadkat,0,0,No,2,23,0,2,11,0,
CSKtvsRRMAIN_20260404_163139,,T20,CSKt,RRMAIN,Chepauk,Ayush Mhatre,0,2,Yes,0,0,0,1,1,0,
CSKtvsRRMAIN_20260404_163139,,T20,CSKt,RRMAIN,Chepauk,Ruturaj Gaikwad,102,59,No,0,0,0,1,2,128,
CSKtvsRRMAIN_20260404_163139,,T20,CSKt,RRMAIN,Chepauk,Sanju Samson,0,1,Yes,0,0,0,1,3,0,
CSKtvsRRMAIN_20260404_163139,,T20,CSKt,RRMAIN,Chepauk,Yashvardhan Dalal,31,22,Yes,0,0,0,1,4,37,
CSKtvsRRMAIN_20260404_163139,,T20,CSKt,RRMAIN,Chepauk,Venkatesh Iyer,73,38,No,1,28,0,1,5,89,
CSKtvsRRMAIN_20260404_163139,,T20,CSKt,RRMAIN,Chepauk,Shivam Dube,0,0,No,4,52,0,1,6,0,
CSKtvsRRMAIN_20260404_163139,,T20,CSKt,RRMAIN,Chepauk,Ravindra Jadeja,0,0,No,2,28,0,1,7,0,
CSKtvsRRMAIN_20260404_163139,,T20,CSKt,RRMAIN,Chepauk,Prashant Veer,0,0,No,0,0,0,1,8,0,
CSKtvsRRMAIN_20260404_163139,,T20,CSKt,RRMAIN,Chepauk,Wanindu Hasaranga,0,0,No,4,46,0,1,9,0,
CSKtvsRRMAIN_20260404_163139,,T20,CSKt,RRMAIN,Chepauk,Adil Rashid,0,0,No,3,37,2,1,10,50,
CSKtvsRRMAIN_20260404_163139,,T20,CSKt,RRMAIN,Chepauk,Noor Ahmad,0,0,No,4,34,0,1,11,0,
CSKtvsRRMAIN_20260404_163139,,T20,RRMAIN,CSKt,Chepauk,Yashasvi Jaiswal,7,4,Yes,0,0,0,2,1,13,
CSKtvsRRMAIN_20260404_163139,,T20,RRMAIN,CSKt,Chepauk,Vaibhav Suryavanshi,123,55,No,0,0,0,2,2,149,
CSKtvsRRMAIN_20260404_163139,,T20,RRMAIN,CSKt,Chepauk,Dhruv Jurel,85,52,Yes,0,0,0,2,3,96,
CSKtvsRRMAIN_20260404_163139,,T20,RRMAIN,CSKt,Chepauk,Riyan Parag,1,1,No,0,0,0,2,4,5,
CSKtvsRRMAIN_20260404_163139,,T20,RRMAIN,CSKt,Chepauk,Aniket Verma,0,0,No,0,0,0,2,5,0,
CSKtvsRRMAIN_20260404_163139,,T20,RRMAIN,CSKt,Chepauk,Marco Jansen,0,0,No,4,39,0,2,6,0,
CSKtvsRRMAIN_20260404_163139,,T20,RRMAIN,CSKt,Chepauk,Donovan Ferreira,0,0,No,0,0,0,2,7,0,
CSKtvsRRMAIN_20260404_163139,,T20,RRMAIN,CSKt,Chepauk,Brydon Carse,0,0,No,4,62,0,2,8,0,
CSKtvsRRMAIN_20260404_163139,,T20,RRMAIN,CSKt,Chepauk,Ashwini Kumar,0,0,No,4,56,1,2,9,25,
CSKtvsRRMAIN_20260404_163139,,T20,RRMAIN,CSKt,Chepauk,Lockie Ferguson,0,0,No,4,33,2,2,10,50,
CSKtvsRRMAIN_20260404_163139,,T20,RRMAIN,CSKt,Chepauk,Ravi Bishnoi,0,0,No,4,32,0,2,11,0,
RRSPINvsCSKt_20260404_163148,,T20,RRSPIN,CSKt,Chepauk,Vaibhav Suryavanshi,71,37,Yes,0,0,0,1,1,82,
RRSPINvsCSKt_20260404_163148,,T20,RRSPIN,CSKt,Chepauk,Yashasvi Jaiswal,14,8,Yes,0,0,0,1,2,20,
RRSPINvsCSKt_20260404_163148,,T20,RRSPIN,CSKt,Chepauk,Jacob Bethell,5,5,Yes,1,7,0,1,3,9,
RRSPINvsCSKt_20260404_163148,,T20,RRSPIN,CSKt,Chepauk,Dhruv Jurel,12,11,Yes,0,0,0,1,4,16,
RRSPINvsCSKt_20260404_163148,,T20,RRSPIN,CSKt,Chepauk,Aniket Verma,29,16,Yes,0,0,0,1,5,35,
RRSPINvsCSKt_20260404_163148,,T20,RRSPIN,CSKt,Chepauk,Donovan Ferreira,1,4,Yes,0,0,0,1,6,1,
RRSPINvsCSKt_20260404_163148,,T20,RRSPIN,CSKt,Chepauk,Suyash Sharma,15,8,Yes,3,25,0,1,7,21,
RRSPINvsCSKt_20260404_163148,,T20,RRSPIN,CSKt,Chepauk,Ravi Bishnoi,0,3,Yes,4,37,0,1,8,0,
RRSPINvsCSKt_20260404_163148,,T20,RRSPIN,CSKt,Chepauk,Rahul Chahar,0,1,Yes,4,54,0,1,9,0,
RRSPINvsCSKt_20260404_163148,,T20,RRSPIN,CSKt,Chepauk,Ashwini Kumar,19,18,No,2,26,0,1,10,28,
RRSPINvsCSKt_20260404_163148,,T20,RRSPIN,CSKt,Chepauk,Vyshak Vijaykumar,3,6,Yes,2,36,0,1,11,3,
RRSPINvsCSKt_20260404_163148,,T20,CSKt,RRSPIN,Chepauk,Ayush Mhatre,73,40,No,0,0,0,2,1,89,
RRSPINvsCSKt_20260404_163148,,T20,CSKt,RRSPIN,Chepauk,Ruturaj Gaikwad,107,54,No,0,0,0,2,2,133,
RRSPINvsCSKt_20260404_163148,,T20,CSKt,RRSPIN,Chepauk,Sanju Samson,0,0,No,0,0,0,2,3,0,
RRSPINvsCSKt_20260404_163148,,T20,CSKt,RRSPIN,Chepauk,Yashvardhan Dalal,0,0,No,0,0,0,2,4,0,
RRSPINvsCSKt_20260404_163148,,T20,CSKt,RRSPIN,Chepauk,Venkatesh Iyer,0,0,No,3,39,1,2,5,25,
RRSPINvsCSKt_20260404_163148,,T20,CSKt,RRSPIN,Chepauk,Shivam Dube,0,0,No,4,39,2,2,6,50,
RRSPINvsCSKt_20260404_163148,,T20,CSKt,RRSPIN,Chepauk,Ravindra Jadeja,0,0,No,3,19,1,2,7,27,
RRSPINvsCSKt_20260404_163148,,T20,CSKt,RRSPIN,Chepauk,Prashant Veer,0,0,No,0,0,0,2,8,0,
RRSPINvsCSKt_20260404_163148,,T20,CSKt,RRSPIN,Chepauk,Wanindu Hasaranga,0,0,No,2,16,2,2,9,50,
RRSPINvsCSKt_20260404_163148,,T20,CSKt,RRSPIN,Chepauk,Adil Rashid,0,0,No,3,40,0,2,10,0,
RRSPINvsCSKt_20260404_163148,,T20,CSKt,RRSPIN,Chepauk,Noor Ahmad,0,0,No,4,28,4,2,11,125,
LSGAvsRRD_20260404_164120,,T20,LSGA,RRD,Chinnaswamy,Heinrich Klaasen,24,16,Yes,0,0,0,1,1,30,
LSGAvsRRD_20260404_164120,,T20,LSGA,RRD,Chinnaswamy,KL Rahul,3,4,Yes,0,0,0,1,2,3,
LSGAvsRRD_20260404_164120,,T20,LSGA,RRD,Chinnaswamy,Suryakumar Yadav,36,20,Yes,0,0,0,1,3,42,
LSGAvsRRD_20260404_164120,,T20,LSGA,RRD,Chinnaswamy,Mitchell Marsh,64,36,No,1,11,0,1,4,80,
LSGAvsRRD_20260404_164120,,T20,LSGA,RRD,Chinnaswamy,Aiden Markram,4,6,Yes,0,0,0,1,5,4,
LSGAvsRRD_20260404_164120,,T20,LSGA,RRD,Chinnaswamy,Rishabh Pant,7,6,Yes,0,0,0,1,6,11,
LSGAvsRRD_20260404_164120,,T20,LSGA,RRD,Chinnaswamy,Mohammed Shami,0,3,Yes,3,51,1,1,7,25,
LSGAvsRRD_20260404_164120,,T20,LSGA,RRD,Chinnaswamy,Yuzvendra Chahal,5,11,Yes,3,43,0,1,8,5,
LSGAvsRRD_20260404_164120,,T20,LSGA,RRD,Chinnaswamy,Adam Zampa,1,6,Yes,1,12,0,1,9,1,
LSGAvsRRD_20260404_164120,,T20,LSGA,RRD,Chinnaswamy,Matt Henry,6,2,Yes,2,18,1,1,10,37,
LSGAvsRRD_20260404_164120,,T20,LSGA,RRD,Chinnaswamy,Mayank Yadav,2,3,Yes,3,30,2,1,11,52,
LSGAvsRRD_20260404_164120,,T20,RRD,LSGA,Chinnaswamy,Yashasvi Jaiswal,4,5,Yes,0,0,0,2,1,6,
LSGAvsRRD_20260404_164120,,T20,RRD,LSGA,Chinnaswamy,Vaibhav Suryavanshi,101,37,No,0,0,0,2,2,127,
LSGAvsRRD_20260404_164120,,T20,RRD,LSGA,Chinnaswamy,Riyan Parag,6,6,Yes,2,17,2,2,3,60,
LSGAvsRRD_20260404_164120,,T20,RRD,LSGA,Chinnaswamy,Jacob Bethell,7,5,Yes,0,0,0,2,4,13,
LSGAvsRRD_20260404_164120,,T20,RRD,LSGA,Chinnaswamy,Dhruv Jurel,11,10,Yes,0,0,0,2,5,15,
LSGAvsRRD_20260404_164120,,T20,RRD,LSGA,Chinnaswamy,Shimron Hetmyer,29,18,No,0,0,0,2,6,40,
LSGAvsRRD_20260404_164120,,T20,RRD,LSGA,Chinnaswamy,Marco Jansen,0,0,No,4,40,3,2,7,75,
LSGAvsRRD_20260404_164120,,T20,RRD,LSGA,Chinnaswamy,Kagiso Rabada,0,0,No,3,18,2,2,8,52,
LSGAvsRRD_20260404_164120,,T20,RRD,LSGA,Chinnaswamy,Suyash Sharma,0,0,No,1,9,0,2,9,0,
LSGAvsRRD_20260404_164120,,T20,RRD,LSGA,Chinnaswamy,Ravi Bishnoi,0,0,No,4,24,3,2,10,77,
LSGAvsRRD_20260404_164120,,T20,RRD,LSGA,Chinnaswamy,Harshal Patel,0,0,No,4,53,0,2,11,0,
RCBTvsRRMAIN_20260404_164342,,T20,RCBT,RRMAIN,Jaipur,Sai Sudharsan,98,55,No,0,0,0,1,1,114,
RCBTvsRRMAIN_20260404_164342,,T20,RCBT,RRMAIN,Jaipur,Virat Kohli,0,2,Yes,0,0,0,1,2,0,
RCBTvsRRMAIN_20260404_164342,,T20,RCBT,RRMAIN,Jaipur,Devdutt Padikkal,86,45,Yes,0,0,0,1,3,97,
RCBTvsRRMAIN_20260404_164342,,T20,RCBT,RRMAIN,Jaipur,Urvil Patel,5,3,Yes,0,0,0,1,4,11,
RCBTvsRRMAIN_20260404_164342,,T20,RCBT,RRMAIN,Jaipur,Tim David,11,9,Yes,0,0,0,1,5,17,
RCBTvsRRMAIN_20260404_164342,,T20,RCBT,RRMAIN,Jaipur,Ramandeep Singh,15,6,Yes,0,0,0,1,6,21,
RCBTvsRRMAIN_20260404_164342,,T20,RCBT,RRMAIN,Jaipur,Sunil Narine,0,1,Yes,4,18,1,1,7,31,
RCBTvsRRMAIN_20260404_164342,,T20,RCBT,RRMAIN,Jaipur,Azmatullah Omarzai,2,2,No,3,21,3,1,8,81,
RCBTvsRRMAIN_20260404_164342,,T20,RCBT,RRMAIN,Jaipur,KC Cariappa,0,0,No,4,21,2,1,9,54,
RCBTvsRRMAIN_20260404_164342,,T20,RCBT,RRMAIN,Jaipur,Bhuvneshwar Kumar,0,0,No,4,25,3,1,10,77,
RCBTvsRRMAIN_20260404_164342,,T20,RCBT,RRMAIN,Jaipur,Josh Hazlewood,0,0,No,4,29,1,1,11,25,
RCBTvsRRMAIN_20260404_164342,,T20,RRMAIN,RCBT,Jaipur,Yashasvi Jaiswal,10,7,Yes,0,0,0,2,1,16,
RCBTvsRRMAIN_20260404_164342,,T20,RRMAIN,RCBT,Jaipur,Vaibhav Suryavanshi,33,29,Yes,0,0,0,2,2,37,
RCBTvsRRMAIN_20260404_164342,,T20,RRMAIN,RCBT,Jaipur,Dhruv Jurel,9,12,Yes,0,0,0,2,3,9,
RCBTvsRRMAIN_20260404_164342,,T20,RRMAIN,RCBT,Jaipur,Riyan Parag,25,28,Yes,0,0,0,2,4,27,
RCBTvsRRMAIN_20260404_164342,,T20,RRMAIN,RCBT,Jaipur,Aniket Verma,1,3,Yes,0,0,0,2,5,1,
RCBTvsRRMAIN_20260404_164342,,T20,RRMAIN,RCBT,Jaipur,Marco Jansen,5,7,Yes,4,45,1,2,6,30,
RCBTvsRRMAIN_20260404_164342,,T20,RRMAIN,RCBT,Jaipur,Donovan Ferreira,14,10,Yes,0,0,0,2,7,20,
RCBTvsRRMAIN_20260404_164342,,T20,RRMAIN,RCBT,Jaipur,Suyash Sharma,2,7,Yes,4,42,2,2,8,52,
RCBTvsRRMAIN_20260404_164342,,T20,RRMAIN,RCBT,Jaipur,Rahul Chahar,7,3,No,4,40,1,2,9,38,
RCBTvsRRMAIN_20260404_164342,,T20,RRMAIN,RCBT,Jaipur,Lockie Ferguson,4,5,Yes,4,56,1,2,10,31,
RCBTvsRRMAIN_20260404_164342,,T20,RRMAIN,RCBT,Jaipur,Ravi Bishnoi,0,2,Yes,4,44,1,2,11,25,
SRHXvsSRHY_20260404_164800,,T20,SRHX,SRHY,Hyderabad,Abhishek Sharma,2,2,Yes,1,22,0,1,1,6,
SRHXvsSRHY_20260404_164800,,T20,SRHX,SRHY,Hyderabad,Pathum Nissanka,0,1,Yes,0,0,0,1,2,0,
SRHXvsSRHY_20260404_164800,,T20,SRHX,SRHY,Hyderabad,Prithvi Shaw,4,8,Yes,0,0,0,1,3,4,
SRHXvsSRHY_20260404_164800,,T20,SRHX,SRHY,Hyderabad,Nitish Kumar Reddy,4,10,Yes,1,7,2,1,4,54,
SRHXvsSRHY_20260404_164800,,T20,SRHX,SRHY,Hyderabad,Kamindu Mendis,5,3,Yes,3,21,2,1,5,61,
SRHXvsSRHY_20260404_164800,,T20,SRHX,SRHY,Hyderabad,Mukul Choudhary,1,2,Yes,0,0,0,1,6,1,
SRHXvsSRHY_20260404_164800,,T20,SRHX,SRHY,Hyderabad,Krunal Pandya,78,47,No,2,26,0,1,7,94,
SRHXvsSRHY_20260404_164800,,T20,SRHX,SRHY,Hyderabad,Kranthi Kumar,9,12,Yes,2,17,0,1,8,9,
SRHXvsSRHY_20260404_164800,,T20,SRHX,SRHY,Hyderabad,Jofra Archer,0,4,Yes,2,31,0,1,9,0,
SRHXvsSRHY_20260404_164800,,T20,SRHX,SRHY,Hyderabad,Jaydev Unadkat,7,16,Yes,1,10,0,1,10,7,
SRHXvsSRHY_20260404_164800,,T20,SRHX,SRHY,Hyderabad,Zeeshan Ansari,29,19,No,1,13,0,1,11,40,
SRHXvsSRHY_20260404_164800,,T20,SRHY,SRHX,Hyderabad,Travis Head,3,7,Yes,2,8,1,2,1,34,
SRHXvsSRHY_20260404_164800,,T20,SRHY,SRHX,Hyderabad,Ishan Kishan,6,3,Yes,0,0,0,2,2,12,
SRHXvsSRHY_20260404_164800,,T20,SRHY,SRHX,Hyderabad,Tilak Varma,41,22,Yes,2,36,0,2,3,47,
SRHXvsSRHY_20260404_164800,,T20,SRHY,SRHX,Hyderabad,Will Jacks,77,35,No,2,11,1,2,4,122,
SRHXvsSRHY_20260404_164800,,T20,SRHY,SRHX,Hyderabad,Sherfane Rutherford,12,9,Yes,1,2,1,2,5,49,
SRHXvsSRHY_20260404_164800,,T20,SRHY,SRHX,Hyderabad,Arshin Kulkarni,4,2,No,2,13,2,2,6,62,
SRHXvsSRHY_20260404_164800,,T20,SRHY,SRHX,Hyderabad,Shreyas Gopal,0,0,No,2,16,0,2,7,0,
SRHXvsSRHY_20260404_164800,,T20,SRHY,SRHX,Hyderabad,Auqib Nabi,0,0,No,2,14,0,2,8,0,
SRHXvsSRHY_20260404_164800,,T20,SRHY,SRHX,Hyderabad,Nandre Burger,0,0,No,3,27,3,2,9,75,
SRHXvsSRHY_20260404_164800,,T20,SRHY,SRHX,Hyderabad,Anrich Nortje,0,0,No,2,8,1,2,10,31,
SRHXvsSRHY_20260404_164800,,T20,SRHY,SRHX,Hyderabad,Avinov Choudhary,0,0,No,2,10,0,2,11,4,
RRMAINvsSRHE_20260404_165322,,T20,RRMAIN,SRHE,Wankhede,Yashasvi Jaiswal,57,28,Yes,0,0,0,1,1,68,
RRMAINvsSRHE_20260404_165322,,T20,RRMAIN,SRHE,Wankhede,Vaibhav Suryavanshi,103,41,Yes,0,0,0,1,2,124,
RRMAINvsSRHE_20260404_165322,,T20,RRMAIN,SRHE,Wankhede,Dhruv Jurel,17,10,Yes,0,0,0,1,3,23,
RRMAINvsSRHE_20260404_165322,,T20,RRMAIN,SRHE,Wankhede,Riyan Parag,45,25,No,4,58,1,1,4,81,
RRMAINvsSRHE_20260404_165322,,T20,RRMAIN,SRHE,Wankhede,Aniket Verma,0,0,No,0,0,0,1,5,0,
RRMAINvsSRHE_20260404_165322,,T20,RRMAIN,SRHE,Wankhede,Shimron Hetmyer,0,0,No,0,0,0,1,6,0,
RRMAINvsSRHE_20260404_165322,,T20,RRMAIN,SRHE,Wankhede,Donovan Ferreira,67,19,No,0,0,0,1,7,83,
RRMAINvsSRHE_20260404_165322,,T20,RRMAIN,SRHE,Wankhede,Harshal Patel,0,0,No,4,52,2,1,8,50,
RRMAINvsSRHE_20260404_165322,,T20,RRMAIN,SRHE,Wankhede,Ashwini Kumar,0,0,No,4,48,0,1,9,0,
RRMAINvsSRHE_20260404_165322,,T20,RRMAIN,SRHE,Wankhede,Lockie Ferguson,0,0,No,4,62,0,1,10,0,
RRMAINvsSRHE_20260404_165322,,T20,RRMAIN,SRHE,Wankhede,Ravi Bishnoi,0,0,No,4,45,1,1,11,25,
RRMAINvsSRHE_20260404_165322,,T20,SRHE,RRMAIN,Wankhede,Abhishek Sharma,69,33,Yes,2,36,1,2,1,105,
RRMAINvsSRHE_20260404_165322,,T20,SRHE,RRMAIN,Wankhede,Travis Head,88,41,Yes,1,19,0,2,2,99,
RRMAINvsSRHE_20260404_165322,,T20,SRHE,RRMAIN,Wankhede,Ishan Kishan,52,23,Yes,0,0,0,2,3,63,
RRMAINvsSRHE_20260404_165322,,T20,SRHE,RRMAIN,Wankhede,Tilak Varma,20,11,No,1,24,0,2,4,26,
RRMAINvsSRHE_20260404_165322,,T20,SRHE,RRMAIN,Wankhede,Will Jacks,31,11,Yes,2,25,0,2,5,37,
RRMAINvsSRHE_20260404_165322,,T20,SRHE,RRMAIN,Wankhede,Sherfane Rutherford,0,0,No,0,0,0,2,6,0,
RRMAINvsSRHE_20260404_165322,,T20,SRHE,RRMAIN,Wankhede,Mukul Choudhary,1,1,No,0,0,0,2,7,5,
RRMAINvsSRHE_20260404_165322,,T20,SRHE,RRMAIN,Wankhede,Krunal Pandya,0,0,No,4,49,1,2,8,25,
RRMAINvsSRHE_20260404_165322,,T20,SRHE,RRMAIN,Wankhede,Shreyas Gopal,0,0,No,2,29,0,2,9,0,
RRMAINvsSRHE_20260404_165322,,T20,SRHE,RRMAIN,Wankhede,Nandre Burger,0,0,No,4,42,1,2,10,25,
RRMAINvsSRHE_20260404_165322,,T20,SRHE,RRMAIN,Wankhede,Jaydev Unadkat,0,0,No,4,72,0,2,11,0,
RRCvsDCTEST_20260404_165701,,T20,RRC,DCTEST,Delhi,Yashasvi Jaiswal,15,6,Yes,0,0,0,1,1,21,
RRCvsDCTEST_20260404_165701,,T20,RRC,DCTEST,Delhi,Vaibhav Suryavanshi,1,3,Yes,0,0,0,1,2,1,
RRCvsDCTEST_20260404_165701,,T20,RRC,DCTEST,Delhi,Jacob Bethell,19,15,Yes,1,12,0,1,3,25,
RRCvsDCTEST_20260404_165701,,T20,RRC,DCTEST,Delhi,Riyan Parag,4,8,Yes,1,7,0,1,4,4,
RRCvsDCTEST_20260404_165701,,T20,RRC,DCTEST,Delhi,Dhruv Jurel,0,3,Yes,0,0,0,1,5,0,
RRCvsDCTEST_20260404_165701,,T20,RRC,DCTEST,Delhi,Aniket Verma,3,4,Yes,0,0,0,1,6,3,
RRCvsDCTEST_20260404_165701,,T20,RRC,DCTEST,Delhi,Marco Jansen,7,7,Yes,2,15,1,1,7,36,
RRCvsDCTEST_20260404_165701,,T20,RRC,DCTEST,Delhi,Harshal Patel,17,16,No,1,11,0,1,8,26,
RRCvsDCTEST_20260404_165701,,T20,RRC,DCTEST,Delhi,Lockie Ferguson,0,2,Yes,1,16,0,1,9,0,
RRCvsDCTEST_20260404_165701,,T20,RRC,DCTEST,Delhi,Suyash Sharma,0,1,Yes,1,14,0,1,10,0,
RRCvsDCTEST_20260404_165701,,T20,RRC,DCTEST,Delhi,Ravi Bishnoi,4,8,Yes,0,0,0,1,11,4,
RRCvsDCTEST_20260404_165701,,T20,DCTEST,RRC,Delhi,Phil Salt,23,16,Yes,0,0,0,2,1,29,
RRCvsDCTEST_20260404_165701,,T20,DCTEST,RRC,Delhi,Ajinkya Rahane,49,23,No,0,0,0,2,2,60,
